syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
ge,ø,e,ge,age,ø,ø,K,CK,LCK,CLCK,ø,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,15,10,11,14,7,5,3,5,7,3,-2,light,light,light,light,schwa,o,c,o,o,o,CCL,CKC,CD,CL,CK,CC,C,C,C,C,,C,,,,L,K,D,L,K,3,3,3,2,2,0,1,0,0,0,2,1,1,1,1,2,1,2,2,1,CCVV,CVC,CVV,CVV,CV,1,2,0,0,1,N,ø,T,2,Gratisbeilage,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,ø,ø,11,9,10,9,9,3,4,5,4,4,-1,light,light,light,light,light,c,o,c,o,c,CCK,CL,CK,AL,LC,CC,C,C,A,,,,,,C,K,L,K,L,L,3,2,2,2,2,1,0,1,0,1,2,1,1,1,0,1,2,1,2,2,CCVC,CVV,CVC,CVV,VVC,3,0,2,0,0,N,R,T,1,Gratulation,ultima
ø,ø,d,nd,end,ø,ø,C,CC,KCC,CKCC,LCKCC,ø,ø,ø,g,ø,ø,ø,ø,C,CC,CCD,ø,ø,ø,15,9,10,10,11,5,4,5,5,2,-1,light,schwa,light,light,schwa,o,c,c,o,c,ø,KC,KC,CL,CKCC,CC,,,C,C,,C,C,,CC,D,K,K,L,K,4,2,2,2,4,0,1,1,0,2,2,0,0,1,1,2,1,1,2,1,CCVV,VC,VC,CVV,CVCC,1,1,1,0,3,A,NF,F,2,grauenerregend,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,ø,ø,11,9,7,9,9,3,4,3,4,4,-1,light,light,light,light,light,c,o,c,o,c,CCK,CL,CK,AL,LC,CC,C,C,A,,,,,,C,K,L,K,L,L,3,2,2,2,2,1,0,1,0,1,2,1,1,1,0,1,2,1,2,2,CCVC,CVV,CVC,CVV,VVC,3,0,2,0,0,N,R,T,1,Gravitation,ultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,ø,ø,14,10,10,10,12,3,3,5,3,4,-1,light,schwa,light,light,light,c,c,o,c,c,CCKC,AKC,CL,CKC,CDC,CC,A,C,C,C,C,C,,C,C,K,K,L,K,D,4,3,2,3,4,1,1,0,1,1,2,1,1,1,1,1,1,2,1,2,CCVC,CVC,CVV,CVC,CVVC,3,2,0,2,1,N,A,T,1,Grenzenlosigkeit,prima
ø,ø,d,nd,end,ø,ø,C,CC,KCC,CKCC,ø,ø,ø,ø,g,ø,ø,ø,ø,C,CC,CCK,CCKC,ø,ø,15,8,11,15,11,3,8,3,5,2,-1,heavy,light,schwa,light,schwa,c,o,c,o,c,ø,L,CKC,CCD,CKCC,CC,,C,CC,C,CA,,C,,CC,K,L,K,D,K,5,1,3,6,4,2,0,1,0,2,2,0,1,2,1,1,2,1,2,1,CCVCC,VV,CVC,CCVV,CVCC,4,0,2,1,3,A,NF,F,2,grenzueberschreitend,prima
ø,ø,d,ø,ø,ø,ø,C,LC,CLC,CCLC,KCCLC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,10,11,11,10,3,3,5,3,3,-1,light,schwa,light,schwa,light,o,c,c,c,c,CCL,CKC,KC,CKC,CLC,CC,C,,C,C,,C,C,C,C,L,K,K,K,L,3,3,2,3,6,0,1,1,1,1,2,1,0,1,1,2,1,1,1,2,CCVV,CVC,VC,CVC,CVVC,1,2,1,2,1,N,AN,T,2,Groessenunterschied,prima
ø,nis,s,ø,ø,ø,ø,C,KC,CKC,CCKC,CCCKC,noacc,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,10,11,12,12,3,3,3,3,4,0,light,schwa,light,heavy,light,o,c,c,c,c,CCL,CKC,CKC,CKCC,CKC,CC,C,C,C,C,,C,C,CC,C,L,K,K,K,K,3,3,3,4,3,0,1,1,2,1,2,1,1,1,1,2,1,1,1,1,CCVV,CVC,CVC,CVCC,CVC,1,2,2,3,2,N,NN,T,2,Groessenverhaeltnis,prima
ø,ø,g,ig,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,noacc,ø,ø,g,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,10,14,9,12,3,3,4,4,4,0,light,schwa,light,light,light,o,c,c,c,c,CCL,CKC,CLC,CK,CKC,CC,C,C,C,C,,C,C,,C,L,K,L,K,K,3,3,4,3,3,0,1,1,1,1,2,1,1,1,1,2,1,2,1,1,CCVV,CVC,CVVC,CVC,CVC,1,2,1,2,2,A,NA,F,2,groessenwahnsinnig,prima
ø,ø,e,ie,ø,ø,ø,K,ø,ø,ø,ø,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,12,7,11,12,6,3,3,5,6,6,-1,light,light,light,light,schwa,c,c,o,o,o,ø,CK,CL,CL,K,CC,C,C,C,,C,,,,,L,K,L,L,K,4,2,2,2,1,1,1,0,0,0,2,1,1,1,0,2,1,2,2,1,ø,CVC,CVV,CVV,ø,1,2,0,0,0,N,AN,T,2,Grossfamilie,prima
ø,ø,r,er,ø,ø,ø,C,KC,ø,ø,ø,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,12,17,7,9,11,3,3,3,4,3,-1,light,heavy,schwa,light,schwa,c,c,o,o,c,ø,ø,CK,CL,AKC,CC,CC,C,C,A,C,CC,,,C,L,K,K,L,K,4,5,2,3,3,1,2,0,0,1,2,2,1,1,1,2,1,1,2,1,ø,ø,CV,CVV,CVC,1,4,1,0,2,N,N,T,1,Grossgrundbesitzer,prima
ø,ø,k,ik,ø,ø,ø,C,LC,CLC,LCLC,CLCLC,noacc,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,12,11,7,12,10,3,2,3,6,3,-1,light,heavy,light,light,light,c,c,o,o,c,ø,CKCC,CL,CL,CLC,CC,C,C,C,C,C,CC,,,C,L,K,L,L,L,4,5,2,2,3,1,2,0,0,1,2,1,1,1,1,2,1,2,2,2,ø,CVCC,CVV,CVV,CVVC,1,3,0,0,1,N,NN,T,2,Grossmachtpolitik,prima
ø,ø,n,en,men,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,12,11,11,9,12,3,5,3,4,4,-1,light,light,schwa,light,schwa,c,c,c,o,c,ø,KC,CKC,CL,CKC,CC,,C,C,C,C,C,C,,C,L,K,K,L,K,4,2,3,3,3,1,1,1,0,1,2,0,1,1,1,2,1,1,2,1,ø,VC,CVC,CVV,CVC,1,1,2,0,2,N,AN,T,2,Grossunternehmen,prima
tung,ø,g,ng,ung,tung,ø,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,12,11,9,12,12,3,3,4,3,4,0,light,light,light,light,light,c,c,c,c,c,ø,CKC,KC,CCKC,CKC,CC,C,,CC,C,C,C,C,C,C,L,K,K,K,K,4,3,2,4,4,1,1,1,1,1,2,1,0,2,1,2,1,1,1,1,ø,CVC,VC,CCVC,CVC,1,2,1,3,2,N,AN,T,2,Grossveranstaltung,prima
se,ø,e,se,ise,eise,weise,K,CK,DCK,CDCK,ø,ø,ø,ø,g,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,8,11,11,7,3,2,3,5,3,-1,light,light,schwa,light,schwa,o,c,c,o,o,CCL,CKC,CKC,CD,CK,CC,C,C,C,C,,C,C,,,L,K,K,D,K,3,2,4,3,2,0,1,1,0,0,2,1,1,1,1,2,1,1,2,1,CCVV,CVC,CVC,CVV,CV,1,2,2,0,1,ADV,ø,F,2,groteskerweise,sekunda
ter,ø,r,er,ter,ø,ø,C,KC,CKC,DCKC,CDCKC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,13,10,10,11,11,4,3,5,5,3,-1,light,schwa,light,light,schwa,o,c,c,o,c,CCL,CKC,KC,CD,CKC,CC,C,,C,C,,C,C,,C,L,K,K,D,K,3,3,2,3,3,0,1,1,0,1,2,1,0,1,1,2,1,1,2,1,CCVV,CVC,VC,CVV,CVC,1,2,1,0,2,N,NN,T,2,Grubenarbeiter,prima
ø,ø,r,er,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCC,ø,17,10,10,9,13,3,10,3,4,4,-1,heavy,light,schwa,light,schwa,c,o,c,o,c,CCKCC,ø,CKC,CL,CKC,CC,,C,C,C,CC,,C,,C,K,D,K,L,K,5,2,3,2,3,2,0,1,0,1,2,0,1,1,1,1,2,1,2,1,CCVCC,VV,CVC,CVV,CVC,4,0,2,0,2,N,N,T,1,Grundeigentuemer,prima
ø,er,r,er,ø,ø,ø,C,KC,ø,ø,ø,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCC,ø,17,10,12,12,10,3,5,3,4,5,-2,heavy,light,heavy,light,schwa,c,c,c,o,c,CCKCC,KC,CKCC,CCD,KC,CC,,C,CC,,CC,C,CC,,C,K,K,K,D,K,5,2,4,4,2,2,1,2,0,1,2,0,1,2,0,1,1,1,2,1,CCVCC,VC,CVCC,CCVV,VC,4,1,3,1,1,N,NN,T,2,Grunderwerbsteuer,prima
ø,ø,g,ng,ung,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCC,ø,17,14,10,11,12,3,7,3,3,4,-2,heavy,light,schwa,light,light,c,o,c,c,c,CCKCC,CL,CKC,CKC,CKC,CC,C,C,C,C,CC,,C,C,C,K,L,K,K,K,5,2,3,3,6,2,0,1,1,1,2,1,1,1,1,1,2,1,1,1,CCVCC,CVV,CVC,CVC,CVC,4,0,2,2,2,N,NV,T,2,Grundlagenforschung,prima
ø,ø,l,el,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCC,ø,17,13,16,11,11,3,6,4,5,3,-2,heavy,light,heavy,light,schwa,c,o,c,c,c,CCKCC,CL,CKCC,CK,CKC,CC,C,C,C,C,CC,,CC,,C,K,L,K,K,K,5,3,5,3,3,2,0,2,1,1,2,1,1,1,1,1,2,1,1,1,CCVCC,CVV,CVCC,CVC,CVC,4,0,3,2,2,N,NN,T,2,Grundnahrungsmittel,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCC,ø,17,8,10,11,15,3,2,5,3,5,-1,heavy,light,light,light,light,c,c,c,o,c,CCKCC,ø,KC,CCL,CKC,CC,C,,CC,C,CC,A,C,,C,K,K,K,L,K,5,4,2,3,4,2,1,1,0,1,2,1,0,2,1,1,1,1,2,1,CCVCC,CVC,VC,CCVV,CVC,4,2,1,1,2,N,NV,T,2,Grundsatzerklaerung,prima
ø,ø,l,al,ø,ø,ø,C,LC,CLC,LCLC,CLCLC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCC,ø,16,13,7,9,15,4,3,3,4,5,-1,light,heavy,light,light,light,c,c,c,o,c,CCKC,CKCC,CK,CL,CLC,CC,C,C,C,C,C,CC,,,C,K,K,K,L,L,4,5,2,2,3,1,2,1,0,1,2,1,1,1,1,1,1,1,2,2,CCVC,CVCC,CVC,CVV,CVVC,3,3,2,0,1,N,NN,T,2,Gruendungskapital,prima
ø,ø,l,el,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCC,ø,17,7,11,10,11,3,3,3,3,3,-1,heavy,light,schwa,light,schwa,c,c,c,o,c,CCKCC,CK,CKC,CCL,CKC,CC,C,C,CC,C,CC,,C,,C,K,K,K,L,K,5,3,3,4,3,2,1,1,0,1,2,1,1,2,1,1,1,1,2,1,CCVCC,CVC,CVC,CCVV,CVC,4,2,2,1,2,N,NN,T,2,Grundwasserspiegel,prima
ø,ø,e,ø,ø,ø,nahme,K,CK,LCK,CLCK,CCLCK,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCK,ø,13,10,11,13,9,4,3,5,6,4,-1,light,schwa,light,light,schwa,c,c,c,o,o,CCK,CKC,DC,CL,CK,CC,C,,C,C,,C,C,,,K,K,D,L,K,4,3,3,3,2,1,1,1,0,0,2,1,0,1,1,1,1,2,2,1,CCVC,CVC,VVC,CVV,CV,3,2,0,0,1,N,NN,T,2,Gruppenaufnahme,prima
ø,ø,k,ik,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,noacc,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCK,ø,13,10,9,13,12,4,3,4,6,4,0,light,schwa,light,light,light,c,c,o,o,c,CCK,CKC,CL,CL,CKC,CC,C,C,C,C,,C,,,C,K,K,L,L,K,4,3,2,2,3,1,1,0,0,1,2,1,1,1,1,1,1,2,2,1,CCVC,CVC,CVV,CVV,CVC,3,2,0,0,2,N,NN,T,2,Gruppendynamik,prima
ø,ø,h,ch,sch,isch,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,g,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCK,ø,13,10,9,13,12,4,3,4,6,4,0,light,schwa,light,light,light,c,c,o,o,c,CCK,CKC,CL,CL,CKC,CC,C,C,C,C,,C,,,C,K,K,L,L,K,4,3,2,2,5,1,1,0,0,1,2,1,1,1,1,1,1,2,2,1,CCVC,CVC,CVV,CVV,CVC,3,2,0,0,2,A,NA,F,2,gruppendynamisch,prima
ø,ø,t,ø,ø,ø,ø,C,CC,KCC,CKCC,CCKCC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCK,ø,13,10,11,11,14,4,3,5,3,3,0,light,schwa,light,schwa,heavy,c,c,c,c,c,CCK,CKC,KC,CKC,CKCC,CC,C,,C,C,,C,C,C,CC,K,K,K,K,K,4,3,2,3,5,1,1,1,1,2,2,1,0,1,1,1,1,1,1,1,CCVC,CVC,VC,CVC,CVCC,3,2,1,2,3,N,NN,T,2,Gruppenunterricht,prima
ø,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,ø,ø,ø,G,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,11,7,16,9,4,3,3,5,2,0,light,schwa,schwa,light,heavy,o,c,o,c,c,CL,CKC,CK,ø,CKCC,C,C,C,C,C,,C,,C,CC,L,K,K,D,K,2,3,2,4,6,0,1,0,1,2,1,1,1,1,1,2,1,1,2,1,CVV,CVC,CV,CVVC,CVCC,0,2,1,1,3,N,ø,T,2,Guetergemeinschaft,prima
ø,ø,t,et,ø,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,g,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,10,11,11,13,8,3,5,3,4,2,-1,light,light,schwa,light,schwa,c,c,c,c,c,CLC,KC,CKC,CKC,CKC,C,,C,C,C,C,C,C,C,C,L,K,K,K,K,3,2,3,4,3,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,CVVC,VC,CVC,CVC,CVC,1,1,2,2,2,A,ø,F,2,gutunterrichtet,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,9,12,9,13,3,4,6,4,4,1,light,light,light,light,schwa,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,3,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,V,R,F,1,habilitieren,paenultima
ter,ø,r,er,ter,ø,ø,C,KC,CKC,DCKC,CDCKC,ø,ø,ø,H,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,11,10,10,11,11,5,3,5,5,3,0,light,schwa,light,light,schwa,o,c,c,o,c,CL,CKC,KC,CD,CKC,C,C,,C,C,,C,C,,C,L,K,K,D,K,2,3,2,3,3,0,1,1,0,1,1,1,0,1,1,2,1,1,2,1,CVV,CVC,VC,CVV,CVC,0,2,1,0,2,N,NN,T,2,Hafenarbeiter,prima
ø,ø,v,ø,ø,ø,ø,C,LC,CLC,KCLC,CKCLC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCL,ø,ø,7,12,9,9,10,3,6,4,4,3,0,light,light,light,light,light,c,o,o,c,c,CK,CL,AL,CK,CLC,C,C,A,C,C,,,,,C,K,L,L,K,L,3,2,2,2,3,1,0,0,1,1,1,1,1,1,1,1,2,2,1,2,CVC,CVV,CVV,CVC,CVVC,2,0,0,2,1,A,R,F,1,halluzinativ,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCL,ø,ø,7,12,9,11,13,3,6,4,5,4,1,light,light,light,light,schwa,c,o,o,o,c,CK,CL,AL,CL,CKC,C,C,A,C,C,,,,,C,K,L,L,L,K,3,2,2,3,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,V,R,F,1,halluzinieren,paenultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,12,7,14,7,13,3,3,4,3,4,0,heavy,light,light,schwa,light,c,c,o,o,c,CKCC,KC,ø,CK,CKC,C,,CC,C,C,CC,C,,,C,K,K,D,K,K,4,2,6,2,5,2,1,0,0,1,1,0,2,1,1,1,1,2,1,1,CVCC,VC,CCVV,CV,CVC,3,1,1,1,2,A,N,F,1,halsabschneiderisch,prima
de,ø,e,de,ø,ø,ø,K,CK,LCK,ø,ø,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,9,10,8,7,3,4,5,8,3,-1,light,light,light,light,schwa,c,c,o,o,o,CK,CK,CL,L,CK,C,C,C,,C,,,,,,K,K,L,L,K,2,3,3,1,2,1,1,0,0,0,1,1,1,0,1,1,1,2,2,1,CVC,CVC,CVV,VV,CV,2,2,0,0,1,N,N,T,1,Haemorrhoide,paenultima
ø,ø,n,en,men,ø,ommen,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,10,12,7,7,12,3,3,3,3,4,-1,light,schwa,light,light,schwa,c,c,c,c,c,CKC,CKCC,KC,CK,CKC,C,C,,C,C,C,CC,C,,C,K,K,K,K,K,3,4,2,3,3,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,CVC,CVCC,VC,CVC,CVC,2,3,1,2,2,N,NN,T,2,Handelsabkommen,prima
ø,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,10,12,7,11,9,3,3,3,3,2,-1,light,schwa,schwa,light,heavy,c,c,o,c,c,CKC,CKCC,CK,CKC,CKCC,C,C,C,C,C,C,CC,,C,CC,K,K,K,K,K,3,4,2,4,6,1,2,0,1,2,1,1,1,1,1,1,1,1,1,1,CVC,CVCC,CV,CVC,CVCC,2,3,1,2,3,N,NN,T,2,Handelsgesellschaft,prima
de,ø,e,de,ø,ø,ø,K,CK,CCK,KCCK,CKCCK,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,10,12,14,10,7,3,3,7,3,3,-1,light,schwa,light,schwa,schwa,c,c,o,c,o,CKC,CKCC,CD,CKC,CK,C,C,C,C,C,C,CC,,C,,K,K,D,K,K,3,4,3,3,2,1,2,0,1,0,1,1,1,1,1,1,1,2,1,1,CVC,CVCC,CVV,CVC,CV,2,3,0,2,1,N,VN,T,2,Handelsreisende,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,9,11,9,13,3,4,5,4,4,0,light,light,light,light,schwa,c,o,o,o,c,CKC,CL,CL,CL,CKC,C,C,C,C,C,C,,,,C,K,L,L,L,K,3,2,2,3,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,V,N,F,1,harmonisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,9,11,9,15,3,4,5,4,5,0,light,light,light,light,light,c,o,o,o,c,CKC,CL,CL,CL,CKC,C,C,C,C,C,C,,,,C,K,L,L,L,K,3,2,2,3,4,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,N,V,T,1,Harmonisierung,paenultima
ø,ø,e,se,ø,ø,ø,K,CK,LCK,CLCK,CCLCK,ø,ø,ø,H,ø,ø,ø,ø,C,CD,CDC,ø,ø,ø,13,11,12,16,7,3,3,3,4,3,-1,heavy,light,heavy,light,schwa,c,c,c,o,o,ø,CKC,ø,ø,CK,C,C,C,CCC,C,CC,C,CC,,,D,K,L,L,K,5,3,5,4,2,2,1,2,0,0,1,1,1,3,1,2,1,2,2,1,ø,CVC,ø,ø,CV,1,2,1,1,1,N,NN,T,2,Hauptverkehrsstrasse,prima
te,ø,e,te,ø,ø,ø,K,CK,CCK,KCCK,CKCCK,ø,ø,ø,H,ø,ø,ø,ø,C,CD,CDC,CDCK,CDCKC,ø,12,9,7,12,7,4,4,3,3,3,-1,light,light,schwa,light,schwa,c,c,o,c,o,ø,KC,CK,CCKC,CK,C,,C,CC,C,C,C,,C,,D,K,K,K,K,4,2,2,5,2,1,1,0,1,0,1,0,1,2,1,2,1,1,1,1,CVVC,VC,CV,CCVC,CV,1,1,1,3,1,N,NN,T,2,Hausangestellte,prima
ø,ø,e,ø,ø,ø,ø,K,CK,LCK,CLCK,CCLCK,ø,ø,ø,H,ø,ø,ø,ø,C,CD,CDC,ø,ø,ø,12,11,13,9,10,4,3,3,4,5,-1,light,light,heavy,light,schwa,c,c,c,o,o,ø,CKC,CKCC,CL,CK,C,C,C,C,C,C,C,CC,,,D,K,K,L,K,4,3,5,4,2,1,1,2,0,0,1,1,1,1,1,2,1,1,2,1,CVVC,CVC,CVCC,CVV,CV,1,2,3,0,1,N,NN,T,2,Haushaltungsschule,prima
ø,ø,r,er,ø,ø,ø,C,KC,CKC,LCKC,LLCKC,ø,ø,ø,H,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,7,7,12,10,13,3,3,6,10,4,1,light,schwa,light,light,schwa,o,o,o,o,c,CL,CK,CL,L,CKC,C,C,C,,C,,,,,C,L,K,L,L,K,2,2,2,1,3,0,0,0,0,1,1,1,1,0,1,2,1,2,2,1,CVV,CV,CVV,VV,CVC,0,1,0,0,2,N,ø,T,0,Hegelianer,paenultima
ø,ø,h,ch,sch,isch,nisch,C,KC,CKC,LCKC,LLCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,7,7,12,10,12,3,3,6,10,4,1,light,schwa,light,light,light,o,o,o,o,c,CL,CK,CL,L,CKC,C,C,C,,C,,,,,C,L,K,L,L,K,2,2,2,1,5,0,0,0,0,1,1,1,1,0,1,2,1,2,2,1,CVV,CV,CVV,VV,CVC,0,1,0,0,2,A,ø,F,0,hegelianisch,paenultima
ø,al,l,al,ø,ø,ø,C,LC,LLC,ø,ø,ø,ø,ø,h,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,7,9,11,14,3,3,4,5,7,1,light,light,light,light,light,o,o,o,o,c,CL,CL,CL,CL,LC,C,C,C,C,,,,,,C,L,L,L,L,L,2,2,2,2,2,0,0,0,0,1,1,1,1,1,0,2,2,2,2,2,CVV,CVV,CVV,CVV,VVC,0,0,0,0,0,A,N,F,1,hegemonial,ultima
ø,ø,r,ø,ø,ø,ø,C,LC,CLC,LCLC,CLCLC,ø,ø,ø,H,ø,ø,ø,ø,C,CD,CDC,CDCK,CDCKC,ø,11,12,10,9,13,5,6,3,4,4,0,light,light,schwa,light,light,o,c,c,o,c,CD,CK,CKC,CL,CLC,C,C,C,C,C,,,C,,C,D,K,K,L,L,3,2,3,2,3,0,1,1,0,1,1,1,1,1,1,2,1,1,2,2,CVV,CVC,CVC,CVV,CVVC,0,2,2,0,1,N,NN,T,2,Heiligenfigur,prima
ø,ø,g,ig,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,noacc,ø,ø,h,ø,ø,ø,ø,C,CD,CDC,ø,ø,ø,11,14,7,9,10,5,4,3,4,3,-1,light,light,schwa,light,light,o,c,o,c,c,CD,CLC,CK,CK,CKC,C,C,C,C,C,,C,,,C,D,L,K,K,K,3,3,2,3,3,0,1,0,1,1,1,1,1,1,1,2,2,1,1,1,CVV,CVVC,CV,CVC,CVC,0,1,1,2,2,A,NN,F,2,heimatgenoessig,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,H,ø,ø,ø,ø,C,CD,CDC,ø,ø,ø,11,14,10,10,12,5,4,5,3,4,-1,light,light,light,light,light,o,c,o,c,c,CD,CLC,CL,CKC,CDC,C,C,C,C,C,,C,,C,C,D,L,L,K,D,3,3,2,3,4,0,1,0,1,1,1,1,1,1,1,2,2,2,1,2,CVV,CVVC,CVV,CVC,CVVC,0,1,0,2,1,N,A,T,1,Heimatlosigkeit,prima
