syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,im,ø,i,im,imp,impr,impro,K,KC,KCC,KCCC,KCCCL,ø,11,11,9,9,13,5,3,4,4,4,0,light,light,light,light,schwa,c,o,o,o,c,KC,CCL,CL,CL,CKC,,CC,C,C,C,C,,,,C,K,L,L,L,K,2,3,2,3,3,1,0,0,0,1,0,2,1,1,1,1,2,2,2,1,VC,CCVV,CVV,CVV,CVC,1,1,0,0,2,V,R,F,1,improvisieren,paenultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Im,ø,I,Im,Imp,Impu,Impul,K,KC,KCC,KCCK,KCCKC,ø,11,13,9,9,8,5,4,4,4,2,-1,light,light,light,light,light,c,c,o,o,c,KC,CKC,CL,CL,CLC,,C,C,C,C,C,C,,,C,K,K,L,L,L,2,3,2,2,3,1,1,0,0,1,0,1,1,1,1,1,1,2,2,2,VC,CVC,CVV,CVV,CVVC,1,2,0,0,1,N,A,T,1,Impulsivitaet,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,ina,inak,inakt,K,KC,KCK,KCKC,KCKCC,ø,11,7,9,9,13,5,3,4,4,4,0,light,light,light,light,schwa,c,c,o,o,c,KC,KC,CL,CL,CKC,,,C,C,C,C,C,,,C,K,K,L,L,K,2,2,2,3,3,1,1,0,0,1,0,0,1,1,1,1,1,2,2,1,VC,VC,CVV,CVV,CVC,1,1,0,0,2,V,V,F,1,inaktivieren,paenultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,In,ø,I,In,Ina,Inak,Inakt,K,KC,KCK,KCKC,KCKCC,ø,11,7,9,9,8,5,3,4,4,2,-1,light,light,light,light,light,c,c,o,o,c,KC,KC,CL,CL,CLC,,,C,C,C,C,C,,,C,K,K,L,L,L,2,2,2,2,3,1,1,0,0,1,0,0,1,1,1,1,1,2,2,2,VC,VC,CVV,CVV,CVVC,1,1,0,0,1,N,N,T,1,Inaktivitaet,prima
bel,ø,l,el,bel,abel,tabel,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,ina,inak,inakz,K,KC,KCK,KCKC,KCKCA,ø,11,7,8,11,11,5,3,2,5,3,0,light,light,light,light,schwa,c,c,c,o,c,KC,KC,AKC,CL,CKC,,,A,C,C,C,C,C,,C,K,K,K,L,K,2,2,3,2,3,1,1,1,0,1,0,0,1,1,1,1,1,1,2,1,VC,VC,CVC,CVV,CVC,1,1,2,0,2,A,A,F,1,inakzeptabel,prima
me,ø,e,me,hme,ahme,nahme,K,CK,LCK,CLCK,CCLCK,ø,In,ø,I,In,Ina,Inan,Inang,K,KC,KCK,KCKC,KCKCC,ø,11,9,14,13,9,5,4,3,6,4,0,light,light,light,light,schwa,c,c,c,o,o,KC,KC,CCKC,CL,CK,,,CC,C,C,C,C,C,,,K,K,K,L,K,2,2,5,3,2,1,1,1,0,0,0,0,2,1,1,1,1,1,2,1,VC,VC,CCVC,CVV,CV,1,1,3,0,1,N,ø,T,0,Inangriffnahme,sekunda
me,ø,e,me,hme,ahme,nahme,K,CK,LCK,CLCK,CCLCK,ø,In,ø,I,In,Ina,Inan,Inans,K,KC,KCK,KCKC,KCKCC,ø,11,9,15,13,9,5,4,3,6,4,0,light,light,light,light,schwa,c,c,c,o,o,KC,KC,CCCKC,CL,CK,,,CCC,C,C,C,C,C,,,K,K,K,L,K,2,2,6,3,2,1,1,1,0,0,0,0,3,1,1,1,1,1,2,1,VC,VC,CCCVC,CVV,CV,1,1,4,0,1,N,ø,T,0,Inanspruchnahme,sekunda
liert,ø,t,rt,ert,iert,liert,C,CC,LCC,CLCC,LCLCC,ø,in,ø,i,in,ina,inar,inart,K,KC,KCK,KCKC,KCKCC,ø,11,10,9,9,17,5,5,4,4,4,1,light,light,light,light,heavy,c,c,o,o,c,KC,KC,CL,CL,CLCC,,,C,C,C,C,C,,,CC,K,K,L,L,L,2,2,2,2,5,1,1,0,0,2,0,0,1,1,1,1,1,2,2,2,VC,VC,CVV,CVV,CVVCC,1,1,0,0,1,A,F,F,1,inartikuliert,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,ina,inau,inaug,K,KC,KCD,KCDC,KCDCL,ø,11,10,9,12,13,5,10,4,6,4,0,light,light,light,light,schwa,c,o,o,o,c,KC,D,CL,CL,CKC,,,C,C,C,C,,,,C,K,D,L,L,K,2,2,2,3,3,1,0,0,0,1,0,0,1,1,1,1,2,2,2,1,VC,VV,CVV,CVV,CVC,1,0,0,0,2,V,R,F,1,inaugurieren,paenultima
me,ø,e,me,hme,ahme,nahme,K,CK,LCK,CLCK,ACLCK,ø,In,ø,I,In,Inb,Inbe,Inbes,K,KC,KCC,KCCK,KCCKC,ø,11,7,10,13,9,5,3,3,6,4,0,light,schwa,light,light,schwa,c,o,c,o,o,KC,CK,CKA,CL,CK,,C,C,C,C,C,,A,,,K,K,K,L,K,2,2,4,3,2,1,0,1,0,0,0,1,1,1,1,1,1,1,2,1,VC,CV,CVC,CVV,CV,1,1,2,0,1,N,ø,T,0,Inbesitznahme,antepaenultima
me,ø,e,me,hme,ahme,nahme,K,CK,LCK,CLCK,CCLCK,ø,In,ø,I,In,Inb,Inbe,Inbet,K,KC,KCC,KCCK,KCCKC,ø,11,7,14,13,9,5,3,3,6,4,0,light,schwa,light,light,schwa,c,o,c,o,o,KC,CK,CCLC,CL,CK,,C,CC,C,C,C,,C,,,K,K,L,L,K,2,2,5,3,2,1,0,1,0,0,0,1,2,1,1,1,1,2,2,1,VC,CV,CCVVC,CVV,CV,1,1,1,0,1,N,ø,T,0,Inbetriebnahme,antepaenultima
zung,ø,g,ng,ung,zung,tzung,C,KC,AKC,KAKC,CKAKC,ø,In,ø,I,In,Inb,Inbe,Inbet,K,KC,KCC,KCCK,KCCKC,ø,11,7,14,7,12,5,3,3,3,4,0,light,schwa,light,light,light,c,o,c,c,c,KC,CK,CCLC,CK,AKC,,C,CC,C,A,C,,C,,C,K,K,L,K,K,2,2,5,3,4,1,0,1,1,1,0,1,2,1,1,1,1,2,1,1,VC,CV,CCVVC,CVC,CVC,1,1,1,2,2,N,ø,T,0,Inbetriebsetzung,antepaenultima
bel,ø,l,el,bel,abel,nabel,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,ind,inde,indek,K,KC,KCC,KCCL,KCCLC,ø,11,7,13,13,11,5,3,4,6,3,0,light,light,light,light,schwa,c,o,o,o,c,KC,CL,CCL,CL,CKC,,C,CC,C,C,C,,,,C,K,L,L,L,K,2,2,3,2,3,1,0,0,0,1,0,1,2,1,1,1,2,2,2,1,VC,CVV,CCVV,CVV,CVC,1,0,1,0,2,A,A,F,1,indeklinabel,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,ind,inde,indem,K,KC,KCC,KCCK,KCCKC,ø,11,10,11,9,13,5,3,5,4,4,0,light,light,light,light,schwa,c,c,o,o,c,KC,CKC,CL,CL,CKC,,C,C,C,C,C,C,,,C,K,K,L,L,K,2,3,2,3,3,1,1,0,0,1,0,1,1,1,1,1,1,2,2,1,VC,CVC,CVV,CVV,CVC,1,2,0,0,2,V,R,F,1,indemnisieren,paenultima
niert,ø,t,rt,ert,iert,niert,C,CC,LCC,CLCC,LCLCC,ø,in,ø,i,in,ind,inde,indet,K,KC,KCC,KCCL,KCCLC,ø,11,7,11,11,16,5,3,3,5,4,1,light,light,light,light,heavy,c,o,c,o,c,KC,CL,CKC,CL,CLCC,,C,C,C,C,C,,C,,CC,K,L,K,L,L,2,2,3,2,5,1,0,1,0,2,0,1,1,1,1,1,2,1,2,2,VC,CVV,CVC,CVV,CVVCC,1,0,2,0,1,A,F,F,1,indeterminiert,ultima
on,ø,n,on,ion,tion,stion,C,LC,LLC,CLLC,CCLLC,ø,In,ø,I,In,Ind,Indi,Indig,K,KC,KCC,KCCL,KCCLC,ø,11,9,8,9,9,5,4,2,4,4,-1,light,light,light,light,light,c,o,c,o,c,KC,CL,CKC,CL,LC,,C,C,C,,C,,C,,C,K,L,K,L,L,2,2,3,2,2,1,0,1,0,1,0,1,1,1,0,1,2,1,2,2,VC,CVV,CVC,CVV,VVC,1,0,2,0,0,N,N,T,1,Indigestion,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,In,ø,I,In,Ind,Indi,Indig,K,KC,KCC,KCCK,KCCKC,ø,11,9,10,9,9,5,4,3,4,4,-1,light,light,light,light,light,c,c,c,o,c,KC,CK,CCK,AL,LC,,C,CC,A,,C,,,,C,K,K,K,L,L,2,2,3,2,2,1,1,1,0,1,0,1,2,1,0,1,1,1,2,2,VC,CVC,CCVC,CVV,VVC,1,2,3,0,0,N,R,T,1,Indignation,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,In,ø,I,In,Ind,Indi,Indik,K,KC,KCC,KCCL,KCCLC,ø,11,9,7,9,9,5,4,3,4,4,-1,light,light,light,light,light,c,o,c,o,c,KC,CL,CK,AL,LC,,C,C,A,,C,,,,C,K,L,K,L,L,2,2,2,2,2,1,0,1,0,1,0,1,1,1,0,1,2,1,2,2,VC,CVV,CVC,CVV,VVC,1,0,2,0,0,N,R,T,1,Indikation,ultima
visch,ø,h,ch,sch,isch,visch,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,ind,indi,indik,K,KC,KCC,KCCL,KCCLC,ø,11,9,7,9,10,5,4,3,4,3,-1,light,light,light,light,light,c,o,c,o,c,KC,CL,CK,CL,CKC,,C,C,C,C,C,,,,C,K,L,K,L,K,2,2,2,2,5,1,0,1,0,1,0,1,1,1,1,1,2,1,2,1,VC,CVV,CVC,CVV,CVC,1,0,2,0,2,A,N,F,1,indikativisch,prima
on,ø,n,on,ion,tion,etion,C,LC,LLC,ALLC,LALLC,ø,In,ø,I,In,Ind,Indi,Indis,K,KC,KCC,KCCK,KCCKC,ø,11,10,11,9,9,5,3,3,4,4,-1,light,light,light,light,light,c,c,o,o,c,KC,CKC,CCL,AL,LC,,C,CC,A,,C,C,,,C,K,K,L,L,L,2,3,3,2,2,1,1,0,0,1,0,1,2,1,0,1,1,2,2,2,VC,CVC,CCVV,CVV,VVC,1,2,1,0,0,N,N,T,1,Indiskretion,ultima
bel,ø,l,el,bel,abel,tabel,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,ind,indi,indis,K,KC,KCC,KCCK,KCCKC,ø,11,10,9,11,11,5,3,4,5,3,0,light,light,light,light,schwa,c,c,o,o,c,KC,CKC,CL,CL,CKC,,C,C,C,C,C,C,,,C,K,K,L,L,K,2,3,2,2,3,1,1,0,0,1,0,1,1,1,1,1,1,2,2,1,VC,CVC,CVV,CVV,CVC,1,2,0,0,2,A,A,F,1,indiskutabel,paenultima
bel,ø,l,el,bel,ibel,nibel,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,ind,indi,indis,K,KC,KCC,KCCK,KCCKC,ø,11,10,7,11,11,5,3,3,5,3,0,light,light,light,light,schwa,c,c,o,o,c,KC,CKC,CL,CL,CKC,,C,C,C,C,C,C,,,C,K,K,L,L,K,2,3,2,2,3,1,1,0,0,1,0,1,1,1,1,1,1,2,2,1,VC,CVC,CVV,CVV,CVC,1,2,0,0,2,A,A,F,1,indisponibel,prima
bel,ø,l,el,bel,abel,tabel,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,ind,indi,indis,K,KC,KCC,KCCK,KCCKC,ø,11,10,9,11,11,5,3,4,5,3,0,light,light,light,light,schwa,c,c,o,o,c,KC,CKC,CL,CL,CKC,,C,C,C,C,C,C,,,C,K,K,L,L,K,2,3,2,2,3,1,1,0,0,1,0,1,1,1,1,1,1,2,2,1,VC,CVC,CVV,CVV,CVC,1,2,0,0,2,A,A,F,1,indisputabel,prima
niert,ø,t,rt,ert,iert,niert,C,CC,LCC,CLCC,LCLCC,ø,in,ø,i,in,ind,indi,indis,K,KC,KCC,KCCK,KCCKC,ø,11,10,10,12,16,5,3,3,6,4,1,light,light,light,light,heavy,c,c,c,o,c,KC,CKC,AKC,CL,CLCC,,C,A,C,C,C,C,C,,CC,K,K,K,L,L,2,3,2,3,5,1,1,1,0,2,0,1,1,1,1,1,1,1,2,2,VC,CVC,CVC,CVV,CVVCC,1,2,2,0,1,A,A,F,1,indiszipliniert,ultima
ell,ø,l,ll,ell,uell,duell,C,KC,LKC,CLKC,LCLKC,ø,in,ø,i,in,ind,indi,indiv,K,KC,KCC,KCCL,KCCLC,ø,11,9,9,9,10,5,4,4,4,5,-1,light,light,light,light,light,c,o,o,o,c,KC,CL,CL,CL,KC,,C,C,C,,C,,,,C,K,L,L,L,K,2,2,2,2,3,1,0,0,0,1,0,1,1,1,0,1,2,2,2,1,VC,CVV,CVV,CVV,VC,1,0,0,0,1,A,R,F,1,individuell,ultima
um,um,m,um,uum,duum,iduum,C,KC,LKC,CLKC,LCLKC,ø,In,ø,I,In,Ind,Indi,Indiv,K,KC,KCC,KCCL,KCCLC,ø,11,9,9,9,11,5,4,4,4,5,0,light,light,light,light,light,c,o,o,o,c,KC,CL,CL,CL,KC,,C,C,C,,C,,,,C,K,L,L,L,K,2,2,2,2,2,1,0,0,0,1,0,1,1,1,0,1,2,2,2,1,VC,CVV,CVV,CVV,VC,1,0,0,0,1,N,R,T,1,Individuum,antepaenultima
nist,ø,t,st,ist,nist,anist,C,CC,KCC,CKCC,LCKCC,ø,In,ø,I,In,Ind,Indo,Indog,K,KC,KCC,KCCL,KCCLC,ø,11,7,11,13,13,5,3,3,6,3,1,light,light,light,light,heavy,c,o,c,o,c,KC,CL,CKC,CL,CKCC,,C,C,C,C,C,,C,,CC,K,L,K,L,K,2,2,3,2,4,1,0,1,0,2,0,1,1,1,1,1,2,1,2,1,VC,CVV,CVC,CVV,CVCC,1,0,2,0,3,N,ø,T,0,Indogermanist,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,ind,indo,indok,K,KC,KCC,KCCK,KCCKC,ø,11,8,13,11,13,5,2,4,5,4,0,light,light,light,light,schwa,c,c,o,o,c,KC,CKC,CCL,CL,CKC,,C,CC,C,C,C,C,,,C,K,K,L,L,K,2,3,3,3,3,1,1,0,0,1,0,1,2,1,1,1,1,2,2,1,VC,CVC,CCVV,CVV,CVC,1,2,1,0,2,V,R,F,1,indoktrinieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,In,ø,I,In,Ind,Indo,Indok,K,KC,KCC,KCCK,KCCKC,ø,11,8,13,11,15,5,2,4,5,5,1,light,light,light,light,light,c,c,o,o,c,KC,CKC,CCL,CL,CKC,,C,CC,C,C,C,C,,,C,K,K,L,L,K,2,3,3,3,4,1,1,0,0,1,0,1,2,1,1,1,1,2,2,1,VC,CVC,CCVV,CVV,CVC,1,2,1,0,2,N,V,T,1,Indoktrinierung,paenultima
er,er,r,er,ier,sier,esier,C,KC,LKC,CLKC,LCLKC,ø,In,ø,I,In,Ind,Indo,Indon,K,KC,KCC,KCCL,KCCLC,ø,11,7,9,9,10,5,3,4,4,5,0,light,light,light,light,schwa,c,o,o,o,c,KC,CL,CL,CL,KC,,C,C,C,,C,,,,C,K,L,L,L,K,2,2,2,2,2,1,0,0,0,1,0,1,1,1,0,1,2,2,2,1,VC,CVV,CVV,CVV,VC,1,0,0,0,1,N,ø,T,0,Indonesier,antepaenultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,In,ø,I,In,Ind,Indu,Induk,K,KC,KCC,KCCK,KCCKC,ø,11,10,9,9,8,5,3,4,4,2,-1,light,light,light,light,light,c,c,o,o,c,KC,CKC,CL,CL,CLC,,C,C,C,C,C,C,,,C,K,K,L,L,L,2,3,2,2,3,1,1,0,0,1,0,1,1,1,1,1,1,2,2,2,VC,CVC,CVV,CVV,CVVC,1,2,0,0,1,N,A,T,1,Induktivitaet,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,In,ø,I,In,Ind,Indu,Indur,K,KC,KCC,KCCL,KCCLC,ø,11,9,10,9,9,5,4,5,4,4,-1,light,light,light,light,light,c,o,c,o,c,KC,CL,CK,AL,LC,,C,C,A,,C,,,,C,K,L,K,L,L,2,2,2,2,2,1,0,1,0,1,0,1,1,1,0,1,2,1,2,2,VC,CVV,CVC,CVV,VVC,1,0,2,0,0,N,ø,T,0,Induration,ultima
ent,ent,t,nt,ent,ient,zient,C,CC,KCC,LKCC,ALKCC,ø,in,ø,i,in,ine,inef,ineff,K,KC,KCK,KCKC,KCKCL,ø,11,6,9,9,10,5,6,4,4,3,0,light,light,light,light,heavy,c,c,o,o,c,KC,K,CL,AL,KCC,,,C,A,,C,,,,CC,K,K,L,L,K,2,2,2,2,3,1,1,0,0,2,0,0,1,1,0,1,1,2,2,1,VC,VC,CVV,CVV,VCC,1,1,0,0,2,A,A,F,1,ineffizient,prima
enz,enz,z,nz,enz,ienz,zienz,A,CA,KCA,LKCA,ALKCA,ø,In,ø,I,In,Ine,Inef,Ineff,K,KC,KCK,KCKC,KCKCL,ø,11,6,9,9,10,5,6,4,4,3,0,light,light,light,light,heavy,c,c,o,o,c,KC,K,CL,AL,KCA,,,C,A,,C,,,,CA,K,K,L,L,K,2,2,2,2,3,1,1,0,0,2,0,0,1,1,0,1,1,2,2,1,VC,VC,CVV,CVV,VCC,1,1,0,0,2,N,N,T,1,Ineffizienz,prima
ell,ø,l,ll,ell,iell,tiell,C,KC,LKC,ALKC,CALKC,ø,in,ø,i,in,ine,ines,iness,K,KC,KCK,KCKC,KCKCK,ø,11,6,10,9,10,5,6,3,4,5,0,light,light,light,light,light,c,c,c,o,c,KC,K,CKC,AL,KC,,,C,A,,C,,C,,C,K,K,K,L,K,2,2,3,2,3,1,1,1,0,1,0,0,1,1,0,1,1,1,2,1,VC,VC,CVC,CVV,VC,1,1,2,0,1,A,A,F,1,inessentiell,prima
stisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,in,ø,i,in,inf,infa,infan,K,KC,KCC,KCCK,KCCKC,ø,11,10,7,13,10,5,3,3,4,3,0,light,light,schwa,light,light,c,c,o,c,c,KC,CKC,CK,CKC,CKC,,C,C,C,C,C,C,,C,C,K,K,K,K,K,2,3,2,2,6,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,VC,CVC,CV,CVC,CVC,1,2,1,2,2,A,N,F,1,infanteristisch,paenultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,In,ø,I,In,Inf,Infa,Infan,K,KC,KCC,KCCK,KCCKC,ø,11,10,9,12,8,5,3,4,6,2,-1,light,light,light,light,light,c,c,o,o,c,KC,CKC,CL,CL,CLC,,C,C,C,C,C,C,,,C,K,K,L,L,L,2,3,2,2,3,1,1,0,0,1,0,1,1,1,1,1,1,2,2,2,VC,CVC,CVV,CVV,CVVC,1,2,0,0,1,N,A,T,1,Infantilitaet,ultima
frei,ø,i,ei,rei,frei,sfrei,D,CD,CCD,CCCD,CCCCD,ø,in,ø,i,in,inf,infe,infek,K,KC,KCC,KCCK,KCCKC,ø,11,8,9,10,15,5,2,4,3,5,1,light,light,light,heavy,light,c,c,o,c,o,KC,CKC,AL,LCC,CCD,,C,A,,CC,C,C,,CC,,K,K,L,L,D,2,3,2,3,4,1,1,0,2,0,0,1,1,0,2,1,1,2,2,2,VC,CVC,CVV,VVCC,CCVV,1,2,0,1,1,A,N,F,1,infektionsfrei,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,In,ø,I,In,Inf,Infi,Infil,K,KC,KCC,KCCK,KCCKC,ø,11,13,11,9,9,5,4,3,4,4,-1,light,light,light,light,light,c,c,c,o,c,KC,CKC,CCK,AL,LC,,C,CC,A,,C,C,,,C,K,K,K,L,L,2,3,3,2,2,1,1,1,0,1,0,1,2,1,0,1,1,1,2,2,VC,CVC,CCVC,CVV,VVC,1,2,3,0,0,N,R,T,1,Infiltration,ultima
n1r,ø,r,er,aer,naer,onaer,C,LC,CLC,LCLC,LLCLC,ø,in,ø,i,in,inf,infl,infla,K,KC,KCC,KCCC,KCCCK,ø,11,11,9,6,13,5,3,4,6,4,-1,light,light,light,light,light,c,c,o,o,c,KC,CCK,AL,L,CLC,,CC,A,,C,C,,,,C,K,K,L,L,L,2,3,2,1,3,1,1,0,0,1,0,2,1,0,1,1,1,2,2,2,VC,CCVC,CVV,VV,CVVC,1,3,0,0,1,A,N,F,1,inflationaer,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,In,ø,I,In,Inf,Info,Infor,K,KC,KCC,KCCK,KCCKC,ø,11,11,9,9,9,5,3,4,4,4,-1,light,light,light,light,light,c,c,c,o,c,KC,CKC,CK,AL,LC,,C,C,A,,C,C,,,C,K,K,K,L,L,2,3,2,2,2,1,1,1,0,1,0,1,1,1,0,1,1,1,2,2,VC,CVC,CVC,CVV,VVC,1,2,2,0,0,N,R,T,1,Information,ultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,inf,info,infor,K,KC,KCC,KCCK,KCCKC,ø,11,11,9,7,13,5,3,4,3,4,0,light,light,light,light,light,c,c,c,o,c,KC,CKC,CK,CL,CKC,,C,C,C,C,C,C,,,C,K,K,K,L,K,2,3,2,2,5,1,1,1,0,1,0,1,1,1,1,1,1,1,2,1,VC,CVC,CVC,CVV,CVC,1,2,2,0,2,A,R,F,1,informatorisch,paenultima
rell,ø,l,ll,ell,rell,urell,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,inf,infr,infra,K,KC,KCC,KCCC,KCCCK,ø,11,11,15,9,14,5,3,3,4,4,0,light,light,light,light,light,c,c,c,o,c,KC,CCK,CCCKC,CL,CKC,,CC,CCC,C,C,C,,C,,C,K,K,K,L,K,2,3,5,2,4,1,1,1,0,1,0,2,3,1,1,1,1,1,2,1,VC,CCVC,CCCVC,CVV,CVC,1,3,4,0,2,A,N,F,1,infrastrukturell,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,In,ø,I,In,Inh,Inha,Inhal,K,KC,KCC,KCCK,KCCKC,ø,11,7,10,9,9,5,3,5,4,4,-1,light,light,light,light,light,c,c,c,o,c,KC,CK,CK,AL,LC,,C,C,A,,C,,,,C,K,K,K,L,L,2,2,2,2,2,1,1,1,0,1,0,1,1,1,0,1,1,1,2,2,VC,CVC,CVC,CVV,VVC,1,2,2,0,0,N,R,T,1,Inhalation,ultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,In,ø,I,In,Inh,Inhu,Inhum,K,KC,KCC,KCCL,KCCLC,ø,11,9,13,11,8,5,4,6,5,2,-1,light,light,light,light,light,c,o,o,o,c,KC,CL,CL,CL,CLC,,C,C,C,C,C,,,,C,K,L,L,L,L,2,2,2,2,3,1,0,0,0,1,0,1,1,1,1,1,2,2,2,2,VC,CVV,CVV,CVV,CVVC,1,0,0,0,1,N,N,T,1,Inhumanitaet,ultima
le,ø,e,le,ale,iale,tiale,K,CK,LCK,LLCK,ALLCK,ø,I,ø,I,In,Ini,Init,Initi,L,LC,LCL,LCLA,LCLAL,ø,8,11,9,10,10,8,5,4,10,5,0,light,light,light,light,schwa,o,o,o,o,o,L,CL,AL,L,CK,,C,A,,C,,,,,,L,L,L,L,K,1,2,2,1,2,0,0,0,0,0,0,1,1,0,1,2,2,2,2,1,VV,CVV,CVV,VV,CV,0,0,0,0,1,N,F,T,1,Initiale,paenultima
tiv,ø,v,iv,tiv,ativ,iativ,C,LC,CLC,KCLC,LKCLC,ø,i,ø,i,in,ini,init,initi,L,LC,LCL,LCLA,LCLAL,ø,8,11,9,6,10,8,5,4,6,3,-1,light,light,light,light,light,o,o,o,c,c,L,CL,AL,K,CLC,,C,A,,C,,,,,C,L,L,L,K,L,1,2,2,1,3,0,0,0,1,1,0,1,1,0,1,2,2,2,1,2,VV,CVV,CVV,VC,CVVC,0,0,0,1,1,A,R,F,1,initiativ,ultima
tor,ø,r,or,tor,ator,iator,C,KC,CKC,LCKC,LLCKC,ø,I,ø,I,In,Ini,Init,Initi,L,LC,LCL,LCLA,LCLAL,ø,8,11,9,10,11,8,5,4,10,3,0,light,light,light,light,light,o,o,o,o,c,L,CL,AL,L,CKC,,C,A,,C,,,,,C,L,L,L,L,K,1,2,2,1,3,0,0,0,0,1,0,1,1,0,1,2,2,2,2,1,VV,CVV,CVV,VV,CVC,0,0,0,0,2,N,R,T,1,Initiator,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,LLCKC,ø,i,ø,i,in,ini,init,initi,L,LC,LCL,LCLC,LCLCL,ø,8,11,9,8,13,8,5,4,8,4,0,light,light,light,light,schwa,o,o,o,o,c,L,CL,CL,L,CKC,,C,C,,C,,,,,C,L,L,L,L,K,1,2,2,2,3,0,0,0,0,1,0,1,1,0,1,2,2,2,2,1,VV,CVV,CVV,VV,CVC,0,0,0,0,2,V,R,F,1,initiieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,LLCKC,ø,in,ø,i,in,inj,inju,injur,K,KC,KCC,KCCL,KCCLC,ø,11,14,12,8,13,5,7,6,8,4,-1,light,light,light,light,schwa,c,o,o,o,c,KC,CL,CL,L,CKC,,C,C,,C,C,,,,C,K,L,L,L,K,2,2,2,2,3,1,0,0,0,1,0,1,1,0,1,1,2,2,2,1,VC,CVV,CVV,VV,CVC,1,0,0,0,2,V,N,F,1,injuriieren,paenultima
