syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
nisch,ø,h,ch,sch,isch,nisch,C,KC,CKC,CCKC,KCCKC,ø,Al,ø,A,Al,All,Alle,Aller,K,KC,KCK,KCKC,KCKCC,ø,6,14,13,11,12,6,4,3,3,4,0,light,schwa,heavy,light,light,c,c,c,c,c,K,CKC,CKCC,CKC,CKC,,C,C,C,C,,C,CC,C,C,K,K,K,K,K,2,3,5,3,5,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,VC,CVC,CVCC,CVC,CVC,1,2,3,2,2,N,NN,T,2,Allermannsharnisch,prima
stens,ø,s,ns,ens,tens,stens,C,CC,KCC,CKCC,CCKCC,ø,al,ø,a,al,all,alle,aller,K,KC,KCK,KCKC,KCKCC,ø,6,14,8,8,11,6,4,2,2,2,0,light,schwa,light,schwa,schwa,c,c,o,c,c,K,CKC,CCL,CKC,CKCC,,C,CC,C,C,,C,,C,CC,K,K,L,K,K,2,3,3,2,5,1,1,0,1,2,0,1,2,1,1,1,1,2,1,1,VC,CVC,CCVV,CVC,CVCC,1,2,1,2,3,ADV,ø,F,2,allerspaetestens,multa
te,ø,e,te,ste,este,teste,K,CK,CCK,KCCK,CKCCK,ø,Al,ø,A,Al,All,Alle,Aller,K,KC,KCK,KCKC,KCKCC,ø,6,14,11,8,7,6,4,3,2,3,-1,light,schwa,light,schwa,schwa,c,c,c,c,o,K,CKC,CLC,CKC,CK,,C,C,C,C,,C,C,C,,K,K,L,K,K,2,3,3,3,2,1,1,1,1,0,0,1,1,1,1,1,1,2,1,1,VC,CVC,CVVC,CVC,CV,1,2,1,2,1,N,ø,T,2,Allerwerteste,antepaenultima
tig,ø,g,ig,tig,rtig,ertig,C,KC,CKC,CCKC,KCCKC,noacc,all,ø,a,al,all,allg,allge,K,KC,KCC,KCCL,KCCLC,ø,10,7,10,11,10,5,3,3,3,3,0,light,light,schwa,light,light,c,o,c,c,c,KC,CL,CKC,CKC,CKC,,C,C,C,C,C,,C,C,C,K,L,K,K,K,3,2,3,3,3,1,0,1,1,1,0,1,1,1,1,1,2,1,1,1,VC,CVV,CVC,CVC,CVC,1,0,2,2,2,A,ø,F,2,allgegenwaertig,multa
dend,ø,d,nd,end,dend,ldend,C,CC,KCC,CKCC,CCKCC,ø,all,ø,a,al,all,allg,allge,K,KC,KCC,KCCK,KCCKC,ø,10,7,16,13,11,5,3,5,4,2,0,light,schwa,light,light,schwa,c,o,c,c,c,KC,CK,CDC,CKC,CKCC,,C,C,C,C,C,,C,C,CC,K,K,D,K,K,3,2,4,3,4,1,0,1,1,2,0,1,1,1,1,1,1,2,1,1,VC,CV,CVVC,CVC,CVCC,1,1,1,2,3,A,ø,F,2,allgemeinbildend,multa
dung,ø,g,ng,ung,dung,ldung,C,KC,CKC,CCKC,KCCKC,ø,All,ø,A,Al,All,Allg,Allge,K,KC,KCC,KCCK,KCCKC,ø,10,7,16,13,12,5,3,5,4,4,1,light,schwa,light,light,light,c,o,c,c,c,KC,CK,CDC,CKC,CKC,,C,C,C,C,C,,C,C,C,K,K,D,K,K,3,2,4,3,4,1,0,1,1,1,0,1,1,1,1,1,1,2,1,1,VC,CV,CVVC,CVC,CVC,1,1,1,2,2,N,AN,T,2,Allgemeinbildung,multa
tig,ø,g,ig,tig,ltig,eltig,C,KC,CKC,CCKC,KCCKC,noacc,all,ø,a,al,all,allg,allge,K,KC,KCC,KCCK,KCCKC,ø,10,7,16,13,10,5,3,5,4,3,0,light,schwa,light,light,light,c,o,c,c,c,KC,CK,CDC,CKC,CKC,,C,C,C,C,C,,C,C,C,K,K,D,K,K,3,2,4,3,3,1,0,1,1,1,0,1,1,1,1,1,1,2,1,1,VC,CV,CVVC,CVC,CVC,1,1,1,2,2,A,AA,F,2,allgemeingueltig,multa
ment,ø,t,nt,ent,ment,ament,C,CC,KCC,CKCC,KCKCC,ø,Al,ø,A,Al,Alt,Alta,Altar,K,KC,KCC,KCCL,KCCLC,ø,10,15,7,11,13,5,5,3,3,3,0,light,light,light,light,heavy,c,c,c,c,c,KC,CLC,CK,CCK,CKCC,,C,C,CC,C,C,C,,,CC,K,L,K,K,K,2,3,2,3,4,1,1,1,1,2,0,1,1,2,1,1,2,1,1,1,VC,CVVC,CVC,CCVC,CVCC,1,1,2,3,3,N,NN,T,2,Altarsakrament,sekunda
sen,ø,n,en,sen,ssen,essen,C,KC,CKC,KCKC,CKCKC,ø,alt,ø,a,al,alt,alte,altei,L,LD,LDC,LDCC,LDCCK,ø,6,13,7,7,10,6,6,3,3,3,0,heavy,light,schwa,light,schwa,c,c,o,c,c,L,DC,CK,CK,CKC,,,C,C,C,,C,,,C,L,D,K,K,K,3,3,2,3,3,2,1,0,1,1,0,0,1,1,1,1,2,1,1,1,VCC,VVC,CV,CVC,CVC,2,0,1,2,2,A,AA,F,2,alteingesessen,multa
gig,ø,g,ig,gig,ngig,engig,C,KC,CKC,KCKC,CKCKC,noacc,al,ø,a,al,alt,alte,alter,K,KC,KCC,KCCK,KCCKC,ø,10,12,7,7,12,5,3,3,3,4,-1,light,schwa,light,light,light,c,c,c,c,c,KC,CKCC,KC,CK,CKC,,C,,C,C,C,CC,C,,C,K,K,K,K,K,2,4,2,3,3,1,2,1,1,1,0,1,0,1,1,1,1,1,1,1,VC,CVCC,VC,CVC,CVC,1,3,1,2,2,A,NA,F,2,altersabhaengig,prima
chend,ø,d,nd,end,hend,chend,C,CC,KCC,CKCC,KCKCC,ø,al,ø,a,al,alt,alte,alter,K,KC,KCC,KCCK,KCCKC,ø,10,12,10,12,11,5,3,3,3,2,0,light,schwa,heavy,light,schwa,c,c,c,c,c,KC,CKCC,KCC,CCCK,CKCC,,C,,CCC,C,C,CC,CC,,CC,K,K,K,K,K,2,4,3,4,5,1,2,2,1,2,0,1,0,3,1,1,1,1,1,1,VC,CVCC,VCC,CCCVC,CVCC,1,3,2,4,3,A,NA,F,2,altersentsprechend,prima
geld,ø,d,ld,eld,geld,egeld,C,CC,KCC,CKCC,KCKCC,ø,Al,ø,A,Al,Alt,Alte,Alter,K,KC,KCC,KCCK,KCCKC,ø,10,12,12,6,12,5,3,6,6,3,-1,light,schwa,light,schwa,heavy,c,c,o,o,c,KC,CKCC,CL,K,CKCC,,C,C,,C,C,CC,,,CC,K,K,L,K,K,2,4,2,2,4,1,2,0,0,2,0,1,1,0,1,1,1,2,1,1,VC,CVCC,CVV,V,CVCC,1,3,0,0,3,N,NN,T,2,Altersruhegeld,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Al,ø,A,Al,Alt,Alte,Alter,K,KC,KCC,KCCK,KCCKC,ø,10,12,10,10,12,5,3,3,3,4,0,light,schwa,light,light,light,c,c,c,c,c,KC,CKCC,CKC,CKC,CDC,,C,C,C,C,C,CC,C,C,C,K,K,K,K,D,2,4,4,3,4,1,2,1,1,1,0,1,1,1,1,1,1,1,1,2,VC,CVCC,CVC,CVC,CVVC,1,3,2,2,1,N,NN,T,2,Alterssichtigkeit,prima
gung,ø,g,ng,ung,gung,rgung,C,KC,CKC,CCKC,KCCKC,ø,Al,ø,A,Al,Alt,Alte,Alter,K,KC,KCC,KCCK,KCCKC,ø,10,12,11,11,12,5,3,3,3,4,0,light,schwa,light,light,light,c,c,c,c,c,KC,CKCC,CKC,CKC,CKC,,C,C,C,C,C,CC,C,C,C,K,K,K,K,K,2,4,3,3,4,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,VC,CVCC,CVC,CVC,CVC,1,3,2,2,2,N,NN,T,2,Altersversorgung,prima
scher,ø,r,er,her,cher,scher,C,KC,CKC,CCKC,KCCKC,ø,Al,ø,A,Al,Alt,Alte,Alter,K,KC,KCC,KCCK,KCCKC,ø,10,11,13,11,11,5,3,3,3,3,0,light,schwa,heavy,light,schwa,c,c,c,c,c,KC,CKC,CLCC,CKC,CKC,,C,C,C,C,C,C,CC,C,C,K,K,L,K,K,2,3,4,3,5,1,1,2,1,1,0,1,1,1,1,1,1,2,1,1,VC,CVC,CVVCC,CVC,CVC,1,2,1,2,2,N,NV,T,2,Altertumsforscher,prima
de,ø,e,de,nde,unde,kunde,K,CK,CCK,KCCK,CKCCK,ø,Al,ø,A,Al,Alt,Alte,Alter,K,KC,KCC,KCCK,KCCKC,ø,10,11,13,12,7,5,3,3,4,3,-1,light,schwa,heavy,light,schwa,c,c,c,c,o,KC,CKC,CLCC,CKC,CK,,C,C,C,C,C,C,CC,C,,K,K,L,K,K,2,3,4,3,2,1,1,2,1,0,0,1,1,1,1,1,1,2,1,1,VC,CVC,CVVCC,CVC,CV,1,2,1,2,1,N,NN,T,2,Altertumskunde,prima
al,al,l,al,ial,rial,erial,C,LC,LLC,CLLC,LCLLC,ø,Alt,ø,A,Al,Alt,Altm,Altma,L,LC,LCK,LCKC,LCKCL,ø,6,9,7,12,14,6,4,3,6,7,1,heavy,light,light,light,light,c,c,o,o,c,L,CK,CL,CL,LC,,C,C,C,,,,,,C,L,K,L,L,L,3,2,2,2,2,2,1,0,0,1,0,1,1,1,0,1,1,2,2,2,VCC,CVC,CVV,CVV,VVC,2,2,0,0,0,N,AN,T,2,Altmaterial,prima
ge,ø,e,ge,oge,loge,ologe,K,CK,LCK,CLCK,LCLCK,ø,Alt,ø,A,Al,Alt,Altp,Altph,L,LC,LCL,LCLC,LCLCL,ø,6,9,10,10,7,6,4,5,5,3,0,heavy,light,light,light,schwa,c,o,o,o,o,L,CL,CL,CL,CK,,C,C,C,C,,,,,,L,L,L,L,K,3,3,2,2,2,2,0,0,0,0,0,1,1,1,1,1,2,2,2,1,VCC,CVV,CVV,CVV,CV,2,0,0,0,1,N,AN,T,2,Altphilologe,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Alt,ø,A,Al,Alt,Alts,Altst,L,LC,LCC,LCCK,LCCKC,ø,6,9,7,11,15,6,2,3,5,5,2,heavy,light,light,light,light,c,c,c,o,c,L,CCKC,CK,CL,CKC,,CC,C,C,C,,C,,,C,L,K,K,L,K,3,5,2,3,4,2,1,1,0,1,0,2,1,1,1,1,1,1,2,1,VCC,CCVC,CVC,CVV,CVC,2,3,2,0,2,N,NV,T,2,Altstadtsanierung,prima
ler,ler,r,er,ler,tler,ntler,C,KC,CKC,CCKC,CCCKC,noacc,Alt,ø,A,Al,Alt,Altt,Altte,L,LC,LCK,LCKC,LCKCC,ø,6,8,7,13,14,6,2,3,3,4,2,heavy,light,light,heavy,schwa,c,c,c,c,c,L,CKC,CK,CKCC,CKC,,C,C,C,C,,C,,CC,C,L,K,K,K,K,3,2,3,4,3,2,1,1,2,1,0,1,1,1,1,1,1,1,1,1,VCC,CVC,CVC,CVCC,CVC,2,2,2,3,2,N,AN,T,2,Alttestamentler,prima
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,CCCKC,noacc,alt,ø,a,al,alt,altt,altte,L,LC,LCK,LCKC,LCKCC,ø,6,8,7,13,13,6,2,3,3,4,1,heavy,light,light,heavy,light,c,c,c,c,c,L,CKC,CK,CKCC,CKC,,C,C,C,C,,C,,CC,C,L,K,K,K,K,3,2,3,4,4,2,1,1,2,1,0,1,1,1,1,1,1,1,1,1,VCC,CVC,CVC,CVCC,CVC,2,2,2,3,2,A,AN,F,2,alttestamentlich,prima
fert,ø,t,rt,ert,fert,efert,C,CC,KCC,CKCC,LCKCC,ø,alt,ø,a,al,alt,altu,altue,L,LL,LLC,LLCK,LLCKC,ø,6,8,11,12,12,6,8,3,6,3,1,heavy,light,schwa,light,schwa,c,o,c,o,c,L,L,CKC,CL,CKCC,,,C,C,C,,,C,,CC,L,L,K,L,K,3,1,3,3,4,2,0,1,0,2,0,0,1,1,1,1,2,1,2,1,VCC,VV,CVC,CVV,CVCC,2,0,2,0,3,A,ø,F,2,altueberliefert,prima
ler,ler,r,er,ler,dler,ndler,C,KC,CKC,CCKC,CCCKC,ø,Alt,ø,A,Al,Alt,Altw,Altwa,L,LC,LCL,LCLC,LCLCK,ø,6,11,13,10,15,6,5,4,3,3,1,heavy,light,schwa,light,schwa,c,o,c,c,c,L,CL,CKC,CKC,CCKC,,C,C,C,CC,,,C,C,C,L,L,K,K,K,3,2,3,4,3,2,0,1,1,1,0,1,1,1,2,1,2,1,1,1,VCC,CVV,CVC,CVC,CCVC,2,0,2,2,3,N,NV,T,2,Altwarenhaendler,prima
nacht,ø,t,ht,cht,acht,nacht,C,CC,KCC,CKCC,CCKCC,ø,Alt,ø,A,Al,Alt,Altw,Altwe,L,LC,LCD,LCDC,LCDCK,ø,6,11,11,9,11,6,5,3,2,2,0,heavy,light,schwa,heavy,heavy,c,o,c,c,c,L,CD,CKC,CKCC,CKCC,,C,C,C,C,,,C,CC,CC,L,D,K,K,K,3,3,3,4,5,2,0,1,2,2,0,1,1,1,1,1,2,1,1,1,VCC,CVV,CVC,CVCC,CVCC,2,0,2,3,3,N,ø,T,2,Altweiberfastnacht,sekunda
schw1tz,ø,z,tz,etz,aetz,waetz,A,KA,CKA,CCKA,KCCKA,ø,Alt,ø,A,Al,Alt,Altw,Altwe,L,LC,LCD,LCDC,LCDCK,ø,6,11,11,7,9,6,5,3,3,2,0,heavy,light,schwa,schwa,light,c,o,c,o,c,L,CD,CKC,CK,CCKA,,C,C,C,CC,,,C,,A,L,D,K,K,K,3,3,3,2,7,2,0,1,0,1,0,1,1,1,2,1,2,1,1,1,VCC,CVV,CVC,CV,CCVC,2,0,2,1,3,N,ø,T,2,Altweibergeschwaetz,sekunda
mer,ø,r,er,mer,mmer,ommer,C,KC,CKC,KCKC,CKCKC,ø,Alt,ø,A,Al,Alt,Altw,Altwe,L,LC,LCD,LCDC,LCDCK,ø,6,11,11,7,13,6,5,3,3,4,1,heavy,light,schwa,light,schwa,c,o,c,c,c,L,CD,CKC,CK,CKC,,C,C,C,C,,,C,,C,L,D,K,K,K,3,3,3,3,3,2,0,1,1,1,0,1,1,1,1,1,2,1,1,1,VCC,CVV,CVC,CVC,CVC,2,0,2,2,2,N,ø,T,2,Altweibersommer,sekunda
strom,ø,m,om,rom,trom,strom,C,LC,CLC,CCLC,CCCLC,ø,A,ø,A,Am,Ama,Amaz,Amazo,K,KC,KCK,KCKA,KCKAL,ø,6,9,7,12,15,6,4,3,4,3,2,light,light,light,schwa,light,c,c,o,c,c,K,CK,AL,CKC,CCCLC,,C,A,C,CCC,,,,C,C,K,K,L,K,L,1,2,2,3,5,1,1,0,1,1,0,1,1,1,3,1,1,2,1,2,VC,CVC,CVV,CVC,CCCVVC,1,2,0,2,2,N,NN,T,2,Amazonenstrom,antepaenultima
fen,ø,n,en,fen,ufen,aufen,C,KC,CKC,DCKC,CDCKC,ø,A,ø,A,Am,Ame,Amei,Ameis,L,LC,LCD,LCDC,LCDCK,ø,10,13,10,11,10,10,6,3,5,3,-1,light,light,schwa,light,schwa,o,o,c,o,c,L,CD,CKC,CD,CKC,,C,C,C,C,,,C,,C,L,D,K,D,K,1,3,3,3,3,0,0,1,0,1,0,1,1,1,1,2,2,1,2,1,VV,CVV,CVC,CVV,CVC,0,0,2,0,2,N,NN,T,2,Ameisenhaufen,prima
re,ø,e,re,ure,eure,aeure,K,CK,DCK,CDCK,CCDCK,ø,A,ø,A,Am,Ame,Amei,Ameis,L,LC,LCD,LCDC,LCDCK,ø,10,13,10,11,10,10,6,3,5,5,-1,light,light,schwa,light,schwa,o,o,c,o,o,L,CD,CKC,CD,CK,,C,C,C,C,,,C,,,L,D,K,D,K,1,3,3,3,2,0,0,1,0,0,0,1,1,1,1,2,2,1,2,1,VV,CVV,CVC,CVV,CV,0,0,2,0,1,N,NN,T,2,Ameisensaeure,prima
re,ø,e,re,ure,eure,aeure,K,CK,DCK,CDCK,LCDCK,ø,A,ø,A,Am,Ami,Amin,Amino,K,KC,KCL,KCLC,KCLCL,ø,6,11,9,11,10,6,5,4,5,5,0,light,light,light,light,schwa,c,o,o,o,o,K,CL,CL,CD,CK,,C,C,C,C,,,,,,K,L,L,D,K,1,2,2,3,2,1,0,0,0,0,0,1,1,1,1,1,2,2,2,1,VC,CVV,CVV,CVV,CV,1,0,0,0,1,N,ø,T,2,Aminosaeure,sekunda
ner,ø,r,er,ner,hner,chner,C,KC,CKC,CCKC,KCCKC,ø,A,ø,A,An,Ana,Anal,Analo,K,KC,KCK,KCKC,KCKCL,ø,6,9,11,11,13,6,4,3,3,4,1,light,light,light,light,schwa,c,c,c,c,c,K,CK,CLC,CKC,CKC,,C,C,C,C,,,C,C,C,K,K,L,K,K,1,2,3,4,3,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,VC,CVC,CVVC,CVC,CVC,1,2,1,2,2,N,AN,T,2,Analogrechner,antepaenultima
tet,ø,t,et,tet,rtet,artet,C,KC,CKC,CCKC,LCCKC,ø,an,an,a,an,and,ande,ander,K,KC,KCC,KCCK,KCCKC,ø,9,12,7,14,8,4,3,3,7,2,0,light,schwa,schwa,light,schwa,c,c,o,c,c,KC,CKCC,CK,LC,CKC,,C,C,,C,C,CC,,C,C,K,K,K,L,K,2,4,2,2,3,1,2,0,1,1,0,1,1,0,1,1,1,1,2,1,VC,CVCC,CV,VVC,CVC,1,3,1,0,2,A,ø,F,2,andersgeartet,prima
schlag,ø,g,ag,lag,hlag,chlag,C,LC,CLC,CCLC,CCCLC,ø,9n,ø,A,Ae,Aen,Aend,Aende,K,KC,KCC,KCCK,KCCKC,ø,9,7,16,11,16,4,3,4,3,4,1,light,schwa,heavy,light,light,c,o,c,c,c,KC,CK,CKCC,CLC,CCLC,,C,C,C,CC,C,,CC,C,C,K,K,K,L,L,2,2,5,3,6,1,0,2,1,1,0,1,1,1,2,1,1,1,2,2,VC,CV,CVCC,CVVC,CCVVC,1,1,3,1,1,N,NN,T,2,Aenderungsvorschlag,prima
se,ø,e,se,ise,eise,weise,K,CK,DCK,CDCK,CCDCK,ø,an,an,a,an,and,ande,andeu,K,KC,KCC,KCCD,KCCDC,acc,9,11,13,11,7,4,5,3,5,3,-1,light,light,heavy,light,schwa,c,o,c,o,o,KC,CD,CKCC,CD,CK,,C,C,C,C,C,,CC,,,K,D,K,D,K,2,3,5,3,2,1,0,2,0,0,0,1,1,1,1,1,2,1,2,1,VC,CVV,CVCC,CVV,CV,1,0,3,0,1,ADV,ø,F,2,andeutungsweise,sekunda
ge,ø,e,ge,lge,olge,folge,K,CK,CCK,KCCK,CKCCK,ø,An,ø,A,An,Ane,Aner,Anerb,K,KC,KCK,KCKC,KCKCC,ø,9,10,10,11,7,4,5,3,3,3,-1,light,light,schwa,light,schwa,c,c,c,c,o,KC,KC,CKC,CKC,CK,,,C,C,C,C,C,C,C,,K,K,K,K,K,2,2,3,3,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,VC,VC,CVC,CVC,CV,1,1,2,2,1,N,NN,T,2,Anerbenfolge,prima
wert,ø,t,rt,ert,wert,swert,C,CC,LCC,CLCC,CCLCC,ø,an,an,a,an,ane,aner,anerk,K,KC,KCK,KCKC,KCKCC,ø,9,10,7,13,12,4,5,3,3,3,0,light,light,light,schwa,heavy,c,c,c,c,c,KC,KC,CK,CKCC,CLCC,,,C,C,C,C,C,,CC,CC,K,K,K,K,L,2,2,3,4,4,1,1,1,2,2,0,0,1,1,1,1,1,1,1,2,VC,VC,CVC,CVCC,CVVCC,1,1,2,3,1,A,ø,F,2,anerkennenswert,sekunda
be,ø,e,be,abe,tabe,stabe,K,CK,LCK,CLCK,CCLCK,ø,An,ø,A,An,Anf,Anfa,Anfan,K,KC,KCC,KCCK,KCCKC,acc,9,11,10,12,7,4,2,3,4,3,-1,light,heavy,light,light,schwa,c,c,c,o,o,KC,CKCC,CLC,CCL,CK,,C,C,CC,C,C,CC,C,,,K,K,L,L,K,2,5,4,3,2,1,2,1,0,0,0,1,1,2,1,1,1,2,2,1,VC,CVCC,CVVC,CCVV,CV,1,3,1,1,1,N,NN,T,2,Anfangsbuchstabe,prima
um,um,m,um,ium,dium,adium,C,KC,LKC,CLKC,LCLKC,ø,An,ø,A,An,Anf,Anfa,Anfan,K,KC,KCC,KCCK,KCCKC,acc,9,11,12,9,11,4,2,4,4,5,0,light,heavy,light,light,light,c,c,o,o,c,KC,CKCC,CCL,CL,KC,,C,CC,C,,C,CC,,,C,K,K,L,L,K,2,5,3,2,2,1,2,0,0,1,0,1,2,1,0,1,1,2,2,1,VC,CVCC,CCVV,CVV,VC,1,3,1,0,1,N,NN,T,2,Anfangsstadium,prima
chen,chen,n,en,hen,chen,ichen,C,KC,CKC,DCKC,ADCKC,ø,An,ø,A,An,Anf,Anfu,Anfue,K,KC,KCC,KCCL,KCCLC,acc,9,9,16,11,10,4,4,4,5,3,0,light,light,heavy,light,schwa,c,o,c,o,c,KC,CL,CKCC,AD,CKC,,C,C,A,C,C,,CC,,C,K,L,K,D,K,2,3,5,3,4,1,0,2,0,1,0,1,1,1,1,1,2,1,2,1,VC,CVV,CVCC,CVV,CVC,1,0,3,0,2,N,NN,T,2,Anfuehrungszeichen,prima
sisch,ø,h,ch,sch,isch,sisch,C,KC,CKC,LCKC,ALCKC,ø,an,an,a,an,ang,angl,anglo,K,KC,KCC,KCCC,KCCCL,ø,9,11,14,7,10,4,3,3,3,3,-1,light,light,light,light,light,c,o,c,o,c,KC,CCL,CCKC,AL,CKC,,CC,CC,A,C,C,,C,,C,K,L,K,L,K,2,3,4,2,5,1,0,1,0,1,0,2,2,1,1,1,2,1,2,1,VC,CCVV,CCVC,CVV,CVC,1,1,3,0,2,A,ø,F,2,anglofranzoesisch,paenultima
nisch,ø,h,ch,sch,isch,nisch,C,KC,CKC,KCKC,CKCKC,ø,an,an,a,an,ang,angl,anglo,K,KC,KCC,KCCC,KCCCL,ø,9,11,13,9,12,4,3,4,4,4,0,light,light,light,light,light,c,o,c,c,c,KC,CCL,CKC,CK,CKC,,CC,C,C,C,C,,C,,C,K,L,K,K,K,2,3,3,2,5,1,0,1,1,1,0,2,1,1,1,1,2,1,1,1,VC,CCVV,CVC,CVC,CVC,1,1,2,2,2,A,ø,F,2,anglonormanisch,paenultima
be,ø,e,be,rbe,arbe,farbe,K,CK,CCK,KCCK,CKCCK,ø,A,ø,A,An,Ani,Anil,Anili,K,KC,KCL,KCLC,KCLCL,ø,6,11,15,11,7,6,5,5,3,3,0,light,light,light,light,schwa,c,o,c,c,o,K,CL,CLC,CKC,CK,,C,C,C,C,,,C,C,,K,L,L,K,K,1,2,3,3,2,1,0,1,1,0,0,1,1,1,1,1,2,2,1,1,VC,CVV,CVVC,CVC,CV,1,0,1,2,1,N,NN,T,2,Anilinfarbe,antepaenultima
pe,ø,e,pe,ipe,eipe,neipe,K,CK,DCK,CDCK,CCDCK,ø,A,ø,A,An,Ani,Anim,Animi,K,KC,KCL,KCLC,KCLCL,ø,6,11,15,14,7,6,5,5,4,3,0,light,light,light,light,schwa,c,o,c,o,o,K,CL,CLC,CCD,CK,,C,C,CC,C,,,C,,,K,L,L,D,K,1,2,4,4,2,1,0,1,0,0,0,1,1,2,1,1,2,2,2,1,VC,CVV,CVVC,CCVV,CV,1,0,1,1,1,N,VN,T,2,Animierkneipe,antepaenultima
chen,chen,n,en,hen,chen,dchen,C,KC,CKC,CCKC,LCCKC,ø,A,ø,A,An,Ani,Anim,Animi,K,KC,KCL,KCLC,KCLCL,ø,6,11,15,10,10,6,5,5,3,3,0,light,light,light,light,schwa,c,o,c,c,c,K,CL,CLC,CLC,CKC,,C,C,C,C,,,C,C,C,K,L,L,L,K,1,2,4,3,4,1,0,1,1,1,0,1,1,1,1,1,2,2,2,1,VC,CVV,CVVC,CVVC,CVC,1,0,1,1,2,N,VN,T,2,Animiermaedchen,antepaenultima
pier,ø,r,er,ier,pier,apier,C,LC,CLC,KCLC,CKCLC,ø,An,ø,A,An,Anl,Anla,Anlag,K,KC,KCC,KCCL,KCCLC,acc,9,14,7,7,13,4,7,3,3,4,0,light,light,schwa,light,light,c,o,o,c,c,KC,CL,CK,CK,CLC,,C,C,C,C,C,,,,C,K,L,K,K,L,2,2,2,2,4,1,0,0,1,1,0,1,1,1,1,1,2,1,1,2,VC,CVV,CV,CVC,CVVC,1,0,1,2,1,N,NN,T,2,Anlagepapier,prima
le,ø,e,le,lle,elle,telle,K,CK,KCK,CKCK,CCKCK,ø,An,ø,A,An,Anl,Anle,Anleg,K,KC,KCC,KCCL,KCCLC,acc,9,10,7,8,10,4,5,3,2,5,0,light,light,schwa,light,schwa,c,o,o,c,o,KC,CL,CK,CCK,CK,,C,C,CC,C,C,,,,,K,L,K,K,K,2,2,2,4,2,1,0,0,1,0,0,1,1,2,1,1,2,1,1,1,VC,CVV,CV,CCVC,CV,1,0,1,3,1,N,VN,T,2,Anlegestelle,prima
pier,ø,r,er,ier,pier,apier,C,LC,CLC,KCLC,CKCLC,ø,An,ø,A,An,Anl,Anle,Anlei,K,KC,KCC,KCCD,KCCDK,acc,9,14,6,7,13,4,7,6,3,4,0,light,light,schwa,light,light,c,o,o,c,c,KC,CD,K,CK,CLC,,C,,C,C,C,,,,C,K,D,K,K,L,2,3,2,2,4,1,0,0,1,1,0,1,0,1,1,1,2,1,1,2,VC,CVV,V,CVC,CVVC,1,0,0,2,1,N,NN,T,2,Anleihepapier,prima
le,ø,e,le,lle,elle,telle,K,CK,KCK,CKCK,CCKCK,ø,An,ø,A,An,Ann,Anna,Annah,K,KC,KCC,KCCL,KCCLC,acc,9,13,9,8,10,4,6,4,2,5,-1,light,light,schwa,light,schwa,c,o,o,c,o,KC,CL,CK,CCK,CK,,C,C,CC,C,C,,,,,K,L,K,K,K,2,3,2,4,2,1,0,0,1,0,0,1,1,2,1,1,2,1,1,1,VC,CVV,CV,CCVC,CV,1,0,1,3,1,N,NN,T,2,Annahmestelle,prima
merk,ø,k,rk,erk,merk,rmerk,C,CC,KCC,CKCC,CCKCC,ø,An,ø,A,An,Ann,Anna,Annah,K,KC,KCC,KCCL,KCCLC,acc,9,13,9,11,14,4,6,4,3,3,0,light,light,schwa,light,heavy,c,o,o,c,c,KC,CL,CK,CKC,CKCC,,C,C,C,C,C,,,C,CC,K,L,K,K,K,2,3,2,3,4,1,0,0,1,2,0,1,1,1,1,1,2,1,1,1,VC,CVV,CV,CVC,CVCC,1,0,1,2,3,N,NN,T,2,Annahmevermerk,prima
